locationid,streetaddress,city,zipcode,county
1023847778,905 60th St. Nw ,Willmar,56201,Kandiyohi
1031559887,9913 110th St,Little Falls,56345,Morrison
1293618376,3114 River Meadows Dr,Mankato,56001,Blue Earth
1307169316,10400 185th St N,Marine On St Croix,55047,Washington
1031562124,17312 153rd Street,Little Falls,56345,Morrison
1116070144,37096 630th Street,Zumbro Falls,55991,Wabasha
1013040948,51278 Lakeland Ln,Elysian,56028,Le Sueur
1091721539,14471 Welch Trail ,Welch,55089,Goodhue
1293618391,3230 Meadowview Lane,Mankato,56001,Blue Earth
1293548407,21875 E HEIGHT OF LAND DR,Detroit Lakes,56501,Becker
1112848325,30319 WISCOY RIDGE RD,Winona,55987,Winona
1137419737,65494 GREAT RIVER RD,Jacobson,55752,Aitkin
1031559978,14091 210th Ave,Little Falls,56345,Morrison
1315221457,8741 85th St NW,Pine Island,55963,Olmsted
1023862561,7900 210th Ave SE,Lake Lillian,56253,Kandiyohi
1345913711,3581 Prindle Rd,Duluth,55803,St. Louis
1031566262,13156 190th Street ,Little Falls,56345,Morrison
1031570458,24564 highway 25,Pierz,56364,Morrison
1109662041,51163 790th St,Jackson,56143,Jackson
1013040913,22088 Warner Lane,Elysian,56028,Le Sueur
1604670202,11055 105th Ave NE,Spicer,56288,Kandiyohi
1091704150,10102 Sunrise Way,Cannon Falls,55009,Goodhue
1100317591,33809 Lupine Dr,Cushing,56443,Morrison
1013055327,17288 Hidden Harbor LN,Waterville,56096,Le Sueur
1307165470,8925 SCANDIA TRL N,Forest Lake,55025,Washington
1390597253,3462 N Alden Lake Rd,Duluth,55803,St. Louis
1091722138,7850 County 12 BLVD,Kenyon,55946,Goodhue
1114816047,7049 Browns Lane,Brainerd,56401,Crow Wing
1013833328,8260 Maplewood Rd,Cologne,55322,St. Louis
1287568579,4658 175th Ave,Cottonwood,56229,Yellow Medicine
1293618409,3295 Meadowview Ln ,Mankato,56001,Blue Earth
1086620184,"65291 , 225th St ",Litchfield,55355,Meeker
1139673367,24705 Essex Avenue,Farmington,55024,Dakota
1100318075,27504 350th St,Browerville,56438,Todd
1013040322,21621 Wagner Bay Lane,Elysian,56028,Le Sueur
1293618394,3115 River Meadows Dr,Mankato,56001,Blue Earth
1345887097,3981 hwy 73,Floodwood,55736,St. Louis
1345913726,3605 Prindle Rd,Rice Lake,55803,St. Louis
1042390902,52640 Co Rd 44		,Bingham Lake,56118,Cottonwood
1100318171,26045 County 18,Browerville,56438,Todd
1100314393,12689 county 11,Sauk Centre,56378,Todd
1100317416,35610 Leisure Dr ,Cushing,56443,Todd
1293548195,20961 E HEIGHT OF LAND DR,Detroit Lakes,56501,Becker
1139686939,31615 Dresden Ave,Northfield,55057,Dakota
1013040765,50670 235th Ave,Elysian,56028,Le Sueur
1013839913,14915 Ingram Trail,Norwood Young America,55368,Carver
1345971057,10383 hwy 23,Orr,55771,St. Louis
1091720610,16481 Circle Drive,Welch,55089,Goodhue
1038064281,46261 County Road 13,Saint Peter,56082,Nicollet
1031560374,13652 100th ave,Little Falls,56345,Morrison
1031556626,33308 173 st,Pierz,56364,Morrison
1114859125,19373 state hwy 6,Deerwood,56444,Crow Wing
1307169324,10710 185th St N,Marine St Crx,55047,Washington
1091714570,23576 320th St,Red Wing,55066,Goodhue
1293548199,39220 STATE HIGHWAY 34,Detroit Lakes,56501,Becker
1345872202,1538 torgeson rd,Duluth,55804,St. Louis
1100322401,15565 county 65,Long Prairie,56347,Todd
1293642605,48658 235TH ST,New Ulm,56073,Blue Earth
1315219000,6208 county road 103 ne,Byron,55920,St. Louis
1013850646,15375 County Road 122,Watertown,55388,Carver
1091711200,42476 highway 246 boulevard,Nerstrand,55053,Goodhue
1042387927,40504 440th Ave,Windom,56101,Cottonwood
1114859862,15848 Olen Trail,Deerwood,56444,Crow Wing
1345907452,9078 Highway 135,Tower,55790,St. Louis
1287568443,1695 490th Street,Cottonwood,56229,Yellow Medicine
1293618378,3109 Rider Meadows Dr,Mankato,56001,Blue Earth
1109666556,77380 US HWY71,Jackson,56143,Jackson
1413813241,15445 210th Street,Hutchinson,55350,McLeod
1013833892,13045 Market Ave,Cologne,55387,Carver
1100317457,35171 Meadowlark Drive,Cushing,56443,Todd
1091701862,35333 County 24 Blvd,Cannon Falls,55009,Goodhue
1302377315,14214 Lexington Ave NE,Ham Lake,55304,Anoka
1038067546,38579 413th Avenue,Saint Peter,56082,Nicollet
1062148029,43596 EAST ELYSIAN LK RD,Janesville,56048,Waseca
1100316332,21457 260th St,Long Prairie,56347,Todd
1293804061,1378 Deer Way SW,Brainerd,56401,Cass
1605689350,25879 Morgan ave n,Chisago City,55013,Chisago
1100311192,27823 151st Ave,Eagle Bend,56446,Todd
1025455884,24701 Logan Ave,New Market Township,55044,Scott
1013833132,9250 Johnson Dr,Cologne,55322,Carver
1031573142,22395 320th ave,Pierz,56364,Morrison
1293563423,38710 HEIGHT OF LAND RD,Detroit Lakes,56501,Becker
1100316295,17643 256th Street,Long Prairie,56347,Todd
1136787251,19767 Balentine Rd,Caledonia,55921,Houston
1139685439,4950 220th St W,Farmington,55024,Dakota
1031573660,9840 Iris Road,Royalton,56373,Morrison
1314222277,6255 70th Street SW,Waverly,55390,Wright
1023859166,17930 Highway 12 NE,Atwater,56209,Kandiyohi
1287544990,9 Robbins Drive,Tracy,56175,Murray
1604670104,6788 150th Ave NW,New London,56273,Kandiyohi
1031570505,22542 275th Ave,Pierz,56364,Morrison
1031571185,33356 163rd ST,Pierz,56364,Morrison
1137438678,32427 360th st.,Aitkin,56431,Aitkin
1287445663,27615 665th Ave,Dexter,55926,Mower
1013869877,20432 150th st ne,Thief River Falls,56701,Pennington
1287572830,4939 Highway 212,Montevideo,56265,Yellow Medicine
1013047740,36300 Ottawa Rd,Le Sueur,56058,Le Sueur
1042386106,23104 county road 5,Lamberton,56152,Cottonwood
1112851683,26524 Brook Dr,Minnesota City,55959,Winona
1112864193,23725 County Road 122,Winona,55987,Winona
1126476459,6427 570th St ,Dumont,56236,Traverse
1605532325,5178 Otter River Rd,Duluth,55803,St. Louis
1013040896,1062 Lake Francis Ln,Elysian,56028,Le Sueur
1062140934,16249 368th Ave,Waseca,56093,Waseca
1114816080,7114 Browns Ln,Brainerd,56401,Crow Wing
1013852576,19015 Market Ave,Belle Plaine,56011,Carver
1031562450,12982 Haven Rd,Little Falls,56345,Morrison
1100317385,37903 Norris Rd,Cushing,56443,Todd
1527879916,35172 368th St,Saint Peter,56082,Nicollet
1091707131,7087 Eldorado Court,Cannon Falls,55009,Goodhue
1137420094,26538 362ND LN,Aitkin,56431,Aitkin
1112853006,10832 Fischer Hill Drive,Plainview,55964,Winona
1013829229,14730 Highway 7,Mayer,55360,Carver
1139672576,10451 320th Street West,Northfield,55057,Dakota
1031562106,17347 153rd Street,Little Falls,56345,Morrison
1100314864,22391 GATEWAY DR,Osakis,56360,Todd
1013839399,16775 Co Rd 34,Norwood Young America,55368,Carver
1315211911,6151 County Rd 105 NW,Byron,55920,Olmsted
1100314862,22303 GATEWAY DR,Osakis,56360,Todd
1013055326,49892 Basswood Lane,Waterville,56096,Le Sueur
1013871038,13962 120th st ne ,Thief River Falls,56701,Pennington
1100317609,31581 Longbow Drive,Cushing,56433,Todd
1451616968,6246 County Road 103 NW,Byron,55920,Olmsted
1293563429,38908 HEIGHT OF LAND RD,Detroit Lakes,56501,Becker
1314233158,11480 5th Street NW,Cokato,55321,Wright
1013839236,18625 122nd Street,Norwood Young America,55368,Carver
1013833078,9790 County Road 52,Belle Plaine,56011,Carver
1293563438,38882 HEIGHT OF LAND RD,Detroit Lakes,56501,Becker
1307159842,6495 Ideal Ave N,Saint Paul,55115,Washington
1100318069,26997 County 18 ,Browerville,56438,Todd
1114858259,24231 Deerwood Ln,Deerwood,56444,Crow Wing
1413816040,28189 223rd St.,Pierz,56364,Morrison
1013044587,41912 205th Avenue,Le Center,56057,Le Sueur
1063357664,62680 174th Avenue,Dodge Center,55927,Dodge
1018923617,266 200th St S,Hawley,56549,Clay
1390634742,23090 120th st SE ,Lake Lillian,56253,Kandiyohi
1293549245,22564 E Height of Land Dr,Detroit Lakes,56501,Becker
1528303255,31905 County 16,Cushing,56443,Todd
1063358955,22069 710th St,Hayfield,55940,Dodge
1293639065,20989 610th Ave,Eagle Lake,56024,Blue Earth
1013848812,4365 Quaas Ave,Watertown,55388,Carver
1528461376,9071 Deer Drive,Sturgeon Lake,55783,Pine
1137419414,24223 700th Ln,Jacobson,55752,Aitkin
1116068355,25566 Highway 60,Wabasha,55981,Wabasha
1062141065,36579 110th Street ,Waseca,56093,Waseca
1114880869,23517 County Road 137,Nisswa,56468,Crow Wing
1013837231,16250 County Road 32,Young America,55397,Carver
1019738448,474 80th Ave ,Dunnell,56127,Martin
1031579551,24552 155th Ave,Fort Ripley,56449,Morrison
1293548406,21744 E HEIGHT OF LAND DR,Detroit Lakes,56501,Becker
1100316369,24822 185TH AVE,Long Prairie,56347,Todd
1091715379,19373 315th Street,Red Wing,55066,Goodhue
1029526210,5740 Murphy Lake Road,Brimson,55602,Lake
1121284662,693 60th Ave,Pipestone,56164,Pipestone
1100317621,33869 321st ,Cushing,56443,Todd
1013043280,44757 211th Avenue ,Le Center,56057,Le Sueur
1013839012,17355 78th Street,New Germany,55367,Carver
1100315884,21529 State Highway 287,Long Prairie,56347,Todd
1091716913,28558 County 53 Blvd,Red Wing,55066,Goodhue
1135264363,36405 Kost Trl,North Branch,55056,Chisago
1013054614,31889 Dog Creek Rd,Cleveland,56017,Le Sueur
1013817032,17412 30th Street,Mayer,55360,Carver
1091706590,6893 319th Street Way,Cannon Falls,55009,Goodhue
1114861612,25457 Blackbear Dr.,Deerwood,56444,Crow Wing
1013055079,18990 Westbay Ln,Waterville,56096,Le Sueur
1049749803,12017 160th Street W,Kilkenny,56052,Rice
1029517681,6373 Wanless Rd,Isabella,55607,Lake
1100317411,35031 Leisure Dr.,Cushing,56443,Todd
1139686098,8751 330th st w,Northfield,55057,Dakota
1082372207,595 Pacific Ave,Benson,56215,Swift
1031559403,12124 200th St,Little Falls,56345,Morrison
1345942593,11014 Highway 65,Angora,55703,St. Louis
1101175595,1150 280th St,Minneota,56264,Lyon
1029522264,13675 Deer Rd.,Ely,55731,Lake
1029510192,1992 Moen Rd,Two Harbors,55616,Lake
1307166233,13630 116th St N,Stillwater,55082,Washington
2868,16385 cty rd122,Mayer,55360,Carver
1013837476,16375 cty rd122,Mayer,55360,Carver
1086623908,23834 580th Avenue,Litchfield,55355,Meeker
1109665134,77396 us hwy 71,Jackson,56143,Jackson
1019734113,1496 190th Ave,Fairmont,56031,Martin
1307182023,11233 Neal Ave. N,Stillwater,55082,Washington
1019726254,1225 200TH ST,Trimont,56176,Martin
1293551009,"29898, Mchugh Rd",Frazee,56544,Becker
1013055421,46492 Cannon River Road,Waterville,56096,Le Sueur
1091721523,26175 160th Avenue Way,Welch,55089,Goodhue
1112850301,20022 Trestle Dr.,Lewiston,55952,Winona
1114839595,6151 Paris Road,Baxter,56425,Crow Wing
1031560551,18484 Hwy 10,Little Falls,56345,Morrison
1293618401,105 Limestone Ln,Mankato,56001,Blue Earth
1013055901,17009 Dickenson Lane,Waterville,56096,Le Sueur
1112860052,26123 Steinbauer Drive,Minnesota City,55959,Winona
1293563421,38850 HEIGHT OF LAND RD,Detroit Lakes,56501,Becker
1013852169,17200 104TH ST,Norwood Young America,55397,Carver
1013042837,1271 Le Center St,Le Center,56057,Le Sueur
1013849423,12480 52nd Street,Mayer,55360,Carver
1302407547,8140 173rd Ave NW,Ramsey,55303,Anoka
1302471946,23220 Jackson St. NE,East Bethel,55005,Anoka
1013037883,47863 243rd Lane,Elysian,56028,Le Sueur
1314222193,7304 70th Street SW,Howard Lake,55349,Wright
1100317628,33261 Loon Drive,Cushing,56443,Todd
1112851680,26397 Brook Dr,Minnesota City,55959,Winona
1038065922,37764 State Highway 22,Saint Peter,56082,Nicollet
1013037852,28717 440th Street,Cleveland,56017,Le Sueur
1605532436,5106 OTTER RIVER RD,Duluth,55803,St. Louis
1605194778,29944 203rd St,Pierz,56364,Morrison
1137418533,62132 GREAT RIVER RD,Jacobson,55752,Aitkin
1013843980,11184 66th Street,Waconia,55387,Carver
1100314858,22221 GATEWAY DR,Osakis,56360,Todd
1013047182,30165 pumpkin Hill Road ,Le Sueur,56058,Le Sueur
1031556881,20193 335th ave,Hillman,56338,Morrison
1413832329,4735 Breezy Point Road ,Duluth,55803,St. Louis
1139633497,1120 Alaureate Court,Inver Grove Heights,55077,Dakota
1287449768,59140 170th Street,Rose Creek,55970,Mower
1293618358,3273 Meadowview Ln,Mankato,56001,Blue Earth
1604035954,30427 670th St,Lake City,55041,Wabasha
1112864229,23407 Homer Valley Rd,Winona,55987,Winona
1031566459,13418 140th ave,Little Falls,56345,Morrison
1135261834,12870 410th Street,North Branch,55056,Chisago
1100313986,27347 225th Ave,Long Prairie,56347,Todd
1013040591,21377 Tetonka Lake Road,Waterville,56096,Le Sueur
1293548745,15988 330th Ave,Frazee,56544,Becker
1302387519,22350 Sunrise Rd NE,Stacy,55079,Anoka
1100313745,27528 225th Ave,Long Prairie,56347,Todd
1013040666,24514 QUIET RD,Elysian,56028,Le Sueur
1307178520,750 Walnut Street,Marine On St. Croix,55047,Washington
1413785332,21666 E HEIGHT OF LAND DR,Detroit Lakes,56501,Becker
1013040946,51474 Lakeland drive,Elysian,56028,Le Sueur
1137417896,63058 Loon Ave,Jacobson,55752,Aitkin
1345955808,7099 Maple Grove Rd,Cloquet,55720,St. Louis
1013848803,12580 Hoese Lane,Watertown,55388,Carver
1013038876,24534 474th Ln,Elysian,56028,Le Sueur
1293551015,29896 mchugh rd,Frazee,56544,Becker
1100312287,32230 County 89,Browerville,56438,Todd
1013042506,580 W Prairie St,Le Center,56057,Le Sueur
1023857215,2220 30th St NW,Willmar,56201,Kandiyohi
1345903877,4842 NW Island Lake Rd,Duluth,55803,St. Louis
1528461407,84789 Jack Pine Lane,Sturgeon Lake,55783,Pine
1091702314,36767 Hwy 56 Blvd,Dennison,55018,Goodhue
1100314559,22637 GATEWAY DR,Osakis,56360,Todd
1135541361,34522 830th Ave,Olivia,56277,Renville
1307182038,11719 Myeron Road North,Stillwater,55082,Washington
939,112 Tepeeotah Road,Tracy,56175,Murray
1287544082,150 Tepeeotah Road,Tracy,56175,Murray
1293548188,38929 STATE HIGHWAY 34,Detroit Lakes,56501,Becker
1031571582,20611 245th Ave ,Pierz,56364,Morrison
1528303232,29165 COUNTY 18,Browerville,56438,Todd
1287446366,71530 325th St,Grand Meadow,55936,Mower
1138761551,388 340th Ave NW,Stephen,56757,Marshall
1023862880,3601 165th Ave SE,Lake Lillian,56253,Kandiyohi
1137440649,42224 380TH LN,Aitkin,56431,Aitkin
1079045430,9991 Dell rd,Eden Prairie,55347,Hennepin
1114847923,23595 Buttercup Lane,Aitkin,56431,Crow Wing
1114877273,11486 sorenson lake lane,Merrifield,56465,Crow Wing
1390940968,15222 COUNTY ROAD 41,Cologne,55322,Carver
1091715381,19276 315th Street,Red Wing,55066,Goodhue
1314233865,1230 Foley Ave. NW,Maple Lake,55358,Wright
6377,5860 10th St NW,Maple Lake,55358,Wright
1049749595,25896 Jenkins ave,Kenyon,55946,Rice
1013042504,24282 376th street,Le Center,56057,Le Sueur
1013051735,23817 512th st,Madison Lake,56063,Le Sueur
1100314918,22445 GATEWAY DR,Osakis,56360,Todd
1013833995,10175 County Rd 50,Cologne,55322,Le Sueur
1139681811,1775 210th Street E,Farmington,55024,Dakota
1114847696,17087 County Rd 11,Crosby,56441,Crow Wing
1013043577,41531 237th Ave,Le Center,56057,Le Sueur
1287571020,5555 hwy 67,Granite Falls,56241,Yellow Medicine
1293548413,21748 E HEIGHT OF LAND DR BLDG 2,Detroit Lakes,56501,Becker
1013833069,17025 County Road 53,Cologne,55322,Carver
1031570990,30584 203rd St,Pierz,56364,Morrison
1013851751,9075 County Road 135,Norwood Young America,55397,Carver
1527824411,2510 Granlund lane SW,Alexandria,56308,Douglas
1013055562,13878 Sakatah Lake Road,Waterville,56096,Le Sueur
1114828164,11579 Bonnie Rd,Brainerd,56401,Crow Wing
1086628431,18491 CSAH 15,Dassel,55325,Meeker
6461,18539 CSAH 15,Dassel,55325,Meeker
1114816051,17742 Browns LN,Brainerd,56401,Crow Wing
1042386220,39800 220th Street,Lamberton,56152,Cottonwood
1031562118,17708 153rd St.,Little Falls,56345,Morrison
1100317536,31213 Little Pine Lane,Cushing,56443,Todd
1390945250,11345 Urban Avenue,Norwood Young America,55368,Carver
1013040954,"51285 Lakeland Lane, Box 213",Elysian,56028,Le Sueur
1139686294,31560 Foliage Ave.,Northfield,55057,Dakota
1101176126,1349 222nd Ave,Balaton,56115,Lyon
1013839241,17125 County Rd. 31,Norwood Young America,55368,Carver
1025460472,24916 Saint Benedict Road,New Prague,56071,Scott
1062141131,40099 150th St,Waseca,56093,Waseca
1605372371,2274 Brook Hollow Drive,Carlton,55718,Carlton
1112846514,18168 Hwy 248,Altura,55910,Winona
1139673703,32115 Canada Avenue,Northfield,55057,Dakota
1100314859,22233 GATEWAY DR,Osakis,56360,Todd
1038067539,38841 413th Ave,St. Peter,56082,Nicollet
1100314912,22162 GATEWAY DR,Osakis,56360,Todd
1287446355,32969 710th Ave,Grand Meadow,55936,Mower
1527810200,36235 Hubble pond rd,Rochert,56578,Becker
1345898657,7348 hwy 97,Eveleth,55734,St. Louis
1112864264,23778 Homer Valley Rd,Winona,55987,Winona
1013043572,22773 410th St,Le Center,56057,Le Sueur
1101184116,1054 County road 63,Balaton,56115,Lyon
1013814744,17305 Koepp Dr,Carver,55315,Carver
1100318215,34288 255th Avenue,Browerville,56438,Todd
1315210950,9934 30th Street SE,Eyota,55934,Olmsted
1013040940,21968 Woodduck Lane,Evergreen,80439,Le Sueur
1100317595,33721 Lupine Dr,Cushing,55443,Todd
1548863519,3603 Constance Blvd NE,Ham Lake,55304,Anoka
1287568596,4721 170th Ave ,Cottonwood,56229,Yellow Medicine
1112869098,24142 Homer Valley Rd,Winona,55987,Winona
1100314863,22347 GATEWAY DR,Osakis,56360,Todd
1314224501,11420 25th Street SW,Cokato,55321,Wright
1013044131,43310 231st Ln,Le Center,56057,Le Sueur
1100318104,25655 County 62,Browerville,56438,Todd
1114815116,18535 sploezen,Brainerd,56401,Crow Wing
1031575059,7001 Imperial Rd. ,Royalton,56373,Morrison
1527823692,20188 Linberg Rd,Deerwood,56444,Crow Wing
1013042468,23831 376th St,Le Center,56057,Le Sueur
1013040978,29652 290th St,Henderson,56044,Le Sueur
1566641007,28074 County Highway 26,Detroit Lakes,56501,Becker
1018915775,15683 18th St N,Georgetown,56546,Clay
1302426685,430 209th Ave NW,Oak Grove,55011,Anoka
1139673307,23775 Essex Ave ,Farmington,55024,Dakota
1293618385,3146 River Meadows Drive,Mankato,56001,Blue Earth
1293548372,21513 E HEIGHT OF LAND DR,Detroit Lakes,56501,Becker
1114870432,15990 1st St,Ironton,56455,Crow Wing
1091730962,45503 135th Ave,Wanamingo,55983,Goodhue
1013040887,21924 Woodduck Ln,Elysian,56028,Le Sueur
1100318046,35611 235th Ave,Browerville,56438,Todd
1031575053,6617 Imperial Rd,Royalton,56373,Morrison
1293563437,38898 HEIGHT OF LAND RD,Detroit Lakes,56501,Becker
1605532435,5096 Otter River Road,Duluth,55803,St. Louis
1116072277,59372 300th ave,Millville,55957,Wabasha
1114859134,25402 Black Bear Drive,Deerwood,56444,Crow Wing
1091721738,29190 Sunset Trail,Cannon Falls,55009,Goodhue
1527810148,21748 E HEIGHT OF LAND DR,Detroit Lakes,56501,Becker
1013055917,17023 Dickenson Lane,Waterville,56096,Le Sueur
1013057124,48144 151 Ave,Waterville,56096,Le Sueur
1091721826,13270 Welch Trail,Welch,55089,Goodhue
1063357357,19392 585th St,Dodge Center,55927,Dodge
1112856731,38623 Woodland Hills Dr ,Winona,55987,Winona
1013814741,17190 Koepp Dr,Carver,55315,Carver
1023853390,2724 105 Ave SE,Willmar,56201,Kandiyohi
1023855199,516 45th Street NW,Willmar,56201,Kandiyohi
1287568580,4630 175th Ave,Cottonwood,56229,Yellow Medicine
1031556454,20364 335th Ave,Hillman,56338,Morrison
1315222994,3680 60th Ave NW,Rochester,55901,Olmsted
1137425394,16275 State Hwy 27 ,Mcgregor,55760,Aitkin
1307162550,12149 Quail Avenue Lane N,Stillwater,55082,Washington
1548845879,3266 County Road 10,Cottonwood,56229,Lyon
1287438800,13405 535th Ave,Austin,55912,Mower
1031575267,8325 Imperial Road,Royalton,56373,Morrison
1013055317,17376 500th lane,Waterville,56096,Le Sueur
1062143352,33803 145th Street,Waseca,56093,Waseca
1043685419,35749 County Road 19,Belgrade,56312,Stearns
1293548180,39376 STATE HIGHWAY 34,Detroit Lakes,56501,Becker
1013039387,26241 Lake Jefferson Rd,Cleveland,56017,Le Sueur
1013040900,51300 Obernolte Lane,Elysian,56028,Le Sueur
1101190914,"PO Box 55, 1994 140th St",Balaton,56115,Lyon
1100314861,22299 GATEWAY DR,Osakis,56360,Todd
1137418427,63537 Loon Ave,Jacobson,55752,Aitkin
1314215336,9099 30th st sw,Howard Lake,55349,Wright
1100317508,31113 Cty 16,Cushing,56443,Todd
1091706602,6758 319th Street Way,Cannon Falls,55009,Goodhue
1457609710,41356 silver lake Lane,Le Center,56057,Le Sueur
